Technology,Number of Hires
Adobe Experience Manager,282
Business Analytics / Project Management,255
Business Intelligence,254
Client Success,271
Data Engineer,255
Database Administration,282
Design,249
Development - Backend,255
Development - CMS Backend,284
Development - CMS Frontend,251
Development - Frontend,266
Development - FullStack,254
DevOps,495
Game Development,519
Mulesoft,260
QA Automation,243
QA Manual,259
Sales,239
Salesforce,256
Security,266
Security Compliance,250
Social Media Community Management,237
System Administration,293
Technical Writing,223
